raw_title,price,condition_raw,location,posted_date,url,photo_count,scraped_at,seller_type,description
Samsung Galaxy A53 5G 128 GB White,25000,Used,"Dhaka, Wari",13/08,https://bikroy.com/wari/mobile-phones/samsung-galaxy-a53-5g-128-gb-white-deYnHlZjMf0J4sxEedxfdU1C.html,4,2026-08-28T00:26:22.558005+00:00,individual,"There are no problems of any kind with the product, made in Japan, plastic wrap is on the body, no scratches, Gorilla Glass is on the front, camera quality is very good, no problems at all, NID card can be provided if needed"
Samsung Galaxy A55 256 GB White,27990,Used,"Dhaka, Mirpur",1 hour ago,https://bikroy.com/mirpur/mobile-phones/samsung-galaxy-a55-256-gb-white-pQdvAfBr8qnSuGW4zeelGlAE.html,5,2026-08-28T00:26:23.149422+00:00,individual,">Adiba Telecom >
Shop No: 34, 3rd Floor, Baghdad Shopping Complex, Mirpur-1, Dhaka-1216...
The phone is 100% genuine and we offer a 7-day replacement guarantee and a 1-year free service warranty. (Without Parts)
Free courier charge all over Bangladesh
Exchange offer. Discount price.
Body slight dent"
Apple iPhone 16 Pro Max International (Used),124000,Used,Rajshahi,19 hours ago,https://bikroy.com/rajshahi/mobile-phones/apple-iphone-16-pro-max-international-used-l8ZYqC5lOYSqnQWAs5WFKEEN.html,0,2026-08-28T00:26:23.580460+00:00,individual,"iPhone 16 Pro Max 🔥

256 GB, 97% Battery Health

International Global Version 🔥

Super condition 🔥🔥

7 days replacement guarantee ✅
1 year service warranty ✅

#exchange possible ✅

Our Address:
Smart Choice, Shop No. 211,
City Center, Beside Rajshahi College, Sonadighi Mor, Rajshahi

Call for any details"
Apple iPhone 16 Pro Max 256 GB Silver,127000,Used,"Rajshahi, Durgapur",15/05,https://bikroy.com/durgapur-1/mobile-phones/apple-iphone-16-pro-max-256-gb-silver-jFftCS6EkAw8hprEjHjSvhbM.html,5,2026-08-28T00:26:24.347122+00:00,individual,"iPhone 16 Pro Max (Singapore)
256GB | Natural Titanium | Like New
In fresh condition, brand new look
 256GB | Singapore Variant
 Cycle ~160 | Battery 100%
 No scratch / dent
 Never repaired
 Original charger + 8 covers
 Camera & Screen Protector included
 Price is almost fixed
 Serious buyers only
 Inbox / Call if interested"
Apple iPhone 16 Pro Max 256 GB,129999,Used,"Rajshahi, Baharampur",21/06,https://bikroy.com/baharampur/mobile-phones/apple-iphone-16-pro-max-256-gb-fShnzR2EYw90F51LeoKqXDjw.html,5,2026-08-28T00:26:24.778869+00:00,individual,"Apple Limited Warranty till 29 August 2026
Australian Variant
Physical SIM + eSIM
Battery Health: 100%
Cycle Count: 234
No Scratch
No Dent
No Repair History
Never Opened
Box + Original Type-C Cable Available
Reason for Selling:
Upgrade to iPhone 17 Pro Max
Face to Face Deal Preferred
Location: Rajshahi"
Apple iPhone 14 Pro Max 256 GB Purple,75000,Used,"Rajshahi, Shaheb Bazar",19 hours ago,https://bikroy.com/shaheb-bazar/mobile-phones/apple-iphone-14-pro-max-256-gb-purple-dXs04LXCudjcFOC7CJgxaZmS.html,3,2026-08-28T00:26:25.400228+00:00,individual,"iPhone 14 Pro Max

256 GB, 85% Battery Health

Singapore variant

Super condition 

7 days replacement guarantee  
1 year service warranty  

#exchange possible 

Our Address:
Smart Choice, Shop No. 211,
City Center, Beside Rajshahi College, Sonadighi Mor, Rajshahi

Call for any details 017XXXXXXXX"
Apple iPhone 16 Pro Max 256 GB Bronze,115000,Used,"Rajshahi, Shaheb Bazar",18 hours ago,https://bikroy.com/shaheb-bazar/mobile-phones/apple-iphone-16-pro-max-256-gb-bronze-dkozXQRyhyMTwlV9REij7Sfr.html,3,2026-08-28T00:26:25.891795+00:00,individual,"iPhone 16 Pro Max, 256 GB, 91% battery health, USA version, super condition, 7 days replacement guarantee, 1 year service warranty. Exchange possible. Our Address: Smart Choice, Shop No. 211, City Center, Beside Rajshahi College, Sonadighi Mor, Rajshahi. Call for details."
Apple iPhone 13 Pro Max 128 GB Green,60000,Used,Rajshahi,08/08,https://bikroy.com/rajshahi/mobile-phones/apple-iphone-13-pro-max-128-gb-green-BLo53e4npcu9s9TZUU9p9cNb.html,4,2026-08-28T00:26:26.602594+00:00,individual,There is nothing to question about this set... everything is 100/1000... Genuine... Selling because I will buy a bike... battery health is 91
Apple iPhone 13 128 GB White,46000,Used,"Rajshahi, Shaheb Bazar",19 hours ago,https://bikroy.com/shaheb-bazar/mobile-phones/apple-iphone-13-128-gb-white-BZp4A9O4jdwlZv9xmHsHDKUo.html,3,2026-08-28T00:26:27.371889+00:00,individual,"iPhone 13 
128GB, 99% Battery Health 
Warranty available, used for only 4 months 
Super condition 
Enjoy a 7-day replacement guarantee 
Get a 1-year service warranty 
#Exchange possible 
Our Address: 
Smart Choice, Shop No. 211, 
City Center, Beside Rajshahi College, Sonadigir Mor, Rajshahi 
Call for details:"
Apple iPhone 13 128 GB White,44000,Used,"Rajshahi, Uposahar",20/08,https://bikroy.com/uposahar/mobile-phones/apple-iphone-13-128-gb-white-qfvdcSR9UrpYGmp4DKs7vp8a.html,5,2026-08-28T00:26:28.047540+00:00,individual,"Full fresh condition phone no problem at all, phone has no scratches."
Apple iPhone 13 128 GB Blue,40000,Used,Rajshahi,04/08,https://bikroy.com/rajshahi/mobile-phones/apple-iphone-13-128-gb-blue-38KaikAAWbDBGUKSTuahA2zs.html,5,2026-08-28T00:26:28.387755+00:00,individual,"Nothing has been changed, everything is original, no scratches."
Apple iPhone 16 Pro Max 256 GB White,122000,Used,"Chattogram, Oxygen",17/06,https://bikroy.com/oxygen/mobile-phones/apple-iphone-16-pro-max-256-gb-white-tHBhfiK0vPHMY8aHh5TgQSbd.html,5,2026-08-28T00:26:28.841935+00:00,individual,"Iphone 16pro max white titanium 256gb tdra (dubai)
""""brand new condition """" 
bh:- 100%
charging cycle :- 66
5-6month warrant left
full box ache cash memo ache
call 016XXXXXXXX"
New Apple iPhone 17 Pro Max 256 GB Silver,169000,Brand New,"Chattogram, Chawkbazar",17/05,https://bikroy.com/chawkbazar/mobile-phones/new-apple-iphone-17-pro-max-256-gb-silver-k5Phgq5VyvQCmheUbui1p6It.html,2,2026-08-28T00:26:29.415897+00:00,individual,"If you want the best price, please visit our shop."
New Apple iPhone 17 Pro Max 256 GB White,169999,Brand New,"Chattogram, Chandgaon",19/06,https://bikroy.com/chandgaon/mobile-phones/new-apple-iphone-17-pro-max-256-gb-white-sj305H3n4ssB0OChjyzbQajx.html,4,2026-08-28T00:26:30.135553+00:00,individual,"iPhone 17 Pro Max 256GB Dual Physical SIM. Available in Cosmic Orange, Silver, and Deep Blue."
Apple iPhone 15 Pro Max 256 GB Black,84500,Used,"Chattogram, Chandgaon",19/08,https://bikroy.com/chandgaon/mobile-phones/apple-iphone-15-pro-max-256-gb-black-jPAAdAZ96iNhBNyU7R2L76uM.html,4,2026-08-28T00:26:30.500720+00:00,individual,"IPhone 15 Pro Max for Sale
Condition: Like New / Gently Used
Color: Black Titanium 
Storage: 256GB
 Battery Health: 86%
 Only phone.
 Origin : LLA (USA) 
 Dual eSIM
 No scratches
 No issues – fully functional
 Used with care
 Price: 84,500/-
Location: Chandgaon 
Call for more"
Apple iPhone 16 128 GB Black,72000,Used,"Chattogram, Satkania",14/08,https://bikroy.com/satkania/mobile-phones/apple-iphone-16-128-gb-black-aPiTvSyheveqocI7mvWXSz3e.html,5,2026-08-28T00:26:31.259242+00:00,individual,"Model: iPhone 16
Storage: 128 GB
Battery Health: 89%
Variant: Dubai Variant (Bottom physical SIM + eSIM)
Original box is available.
Usage: Used for 1 year.
Price: Taka
What you will get with it: Original box
3 premium covers
 Location: Keranirhat Gol Chattar"
Apple iPhone 16 Pro 128 GB Graphite,87000,Used,"Chattogram, Khulshi",15/08,https://bikroy.com/khulshi/mobile-phones/apple-iphone-16-pro-128-gb-graphite-swz6deeAEPVzUGhfTsbKlbec.html,3,2026-08-28T00:26:31.767684+00:00,individual,"Purchased in brand new condition from US apple store in January 2025
Used one and half year
Recently charging IC got damaged. Repaired, which did cost me taka
Now it's fully ok
Otherwise no dent, no scratch,no water issue
Will box and original charging cable"
New Apple iPhone 14 128 GB Purple,50500,Brand New,"Chattogram, Patenga",14/08,https://bikroy.com/patenga/mobile-phones/new-apple-iphone-14-128-gb-purple-yPw2oDm5mgCreYtIA8nB1vJY.html,4,2026-08-28T00:26:32.495612+00:00,individual," iPhone 14 128GB — For Sale
• Model: iPhone 14
• Storage: 128GB
• Battery Health: 96%
• Condition: Fresh & Well Maintained
• No Major Scratches / Damage
• Face ID: Fully Working
• True Tone: Available
• Camera, Speaker, Mic — Everything Working Perfectly
• No Service History
• Used with Care
• Original Display
• Almost Brand new condition"
Apple iPhone 11 Pro 64 GB White,28000,Used,"Chattogram, Chandgaon",1 day ago,https://bikroy.com/chandgaon/mobile-phones/apple-iphone-11-pro-64-gb-white-z50Xu0hgAO0aLng953mCEPLS.html,5,2026-08-28T00:26:33.156690+00:00,individual,"Model: Iphone 11 Pro
Storage:64gb
Battery health:72%(orginal)
Varrient:Japan
Price:28k
Mobile+cashmemo
Location:chandgao bohoddarhat chotoogram(location must)
99% fresh. Kono issue nai.display 100% orginal guarantee.True tone and face id all everything okay.tana 5 hours+ use kora jai.battery o orginal.mobile finlay theke nisi cashmemo shoho ache."
New Apple iPhone 11 64 GB Black,33000,Brand New,"Chattogram, Karnafuly",10/08,https://bikroy.com/karnafuly/mobile-phones/new-apple-iphone-11-64-gb-black-mxTZCsQMsfn2jPRZiC4BuHJ5.html,3,2026-08-28T00:26:34.194742+00:00,individual,"Battery Health: 100%
Box will be given, full fresh condition mobile, unused.
Color: Black.
Price is negotiable.
You can check the mobile on the spot."
Apple iPhone 16 Pro Max 256 GB,120000,Used,"Dhaka, Mirpur",09/08,https://bikroy.com/mirpur/mobile-phones/apple-iphone-16-pro-max-256-gb-5gyAfh2LMP4kT7eR8MvvbglP.html,3,2026-08-28T00:26:34.542356+00:00,individual,"100% okay. I will buy a Samsung, so I am selling it. Everything for the phone is included. Mobile number -"
Apple iPhone 17 Pro Max 1 TB Blue,186000,Used,"Dhaka, Shyamoli",18 min ago,https://bikroy.com/shyamoli/mobile-phones/apple-iphone-17-pro-max-1-tb-blue-mxRsJSSu7GpUvJQWhihoKaud.html,3,2026-08-28T00:26:35.048910+00:00,individual,"Apple iPhone 17 Pro Max 1TB Blue
 1TB Storage
 100% Battery Health
Australia Version (Physical SIM + eSIM)
 Like New Condition
 Stunning Blue Color
 Best Price"
Apple iPhone 17 Pro Max 256 GB Orange,138000,Used,"Dhaka, Baridhara",10 hours ago,https://bikroy.com/baridhara/mobile-phones/apple-iphone-17-pro-max-256-gb-orange-iRSBTOgelbKq5KaC3wSOUozq.html,3,2026-08-28T00:26:35.533374+00:00,individual,"iPhone 17 Pro Max, available at Jamuna Future Park."
Apple iPhone 15 Pro Max 256 GB Gray,100000,Used,"Dhaka, Demra",16/08,https://bikroy.com/demra/mobile-phones/apple-iphone-15-pro-max-256-gb-gray-iO4QAEgzG5KhKtIcyUfp7ITw.html,4,2026-08-28T00:26:36.078602+00:00,individual,"No issues
Completely fresh
Battery health 90%
Everything ok
Box is also available"
Apple iPhone 15 Pro Max 256 GB Silver,90000,Used,"Dhaka, Mirpur",13/08,https://bikroy.com/mirpur/mobile-phones/apple-iphone-15-pro-max-256-gb-silver-uWGIeIAaJQhWNBXD8Z9mlcF7.html,4,2026-08-28T00:26:36.488239+00:00,individual,"For sale: iPhone 15 Pro Max, Natural Titanium. Just like new, fully fresh, used by myself. No problems, battery health 81%, 256GB storage. Negotiable / price is slightly reducible"
Apple iPhone 13 Pro 256 GB Black,52000,Used,"Dhaka, Mogbazar",15/08,https://bikroy.com/mogbazar/mobile-phones/apple-iphone-13-pro-256-gb-black-94z79tZVuJEpdtdKFF2qwGS8.html,5,2026-08-28T00:26:37.107851+00:00,individual,"USA variant, 256GB, Graphite Black, Battery Health 74% (original), Display, True Tone, Body all OK (never opened), Box available. Charger, cable, headphones not included."
Apple iPhone 11 256 GB Rose Gold,22999,Used,"Dhaka, Mirpur",2 days ago,https://bikroy.com/mirpur/mobile-phones/apple-iphone-11-256-gb-rose-gold-yIVjsW71vhevg14Neosl6z7W.html,5,2026-08-28T00:26:37.763977+00:00,individual,Face id update ar 1 din age chole gese abr update dile aysa porbe sate sate. battery 71 display orginal true tone ok iphone 11 to iphone 16 pro converter box indur kheye felse charger cable dewa jabe
Apple iPhone 12 Pro Max 128 GB Blue,47000,Used,"Dhaka, Bangshal",2 days ago,https://bikroy.com/bangshal/mobile-phones/apple-iphone-12-pro-max-128-gb-blue-Ck3MG2KwBqfxuZQJPrE5vxHR.html,3,2026-08-28T00:26:38.434292+00:00,individual,"Full fresh, used by a single person 
Battery 77% original 
Only back camera was changed and replaced with an original one from ifixfast"
Apple iPhone 13 128 GB White,39000,Used,"Dhaka, Uttara",2 days ago,https://bikroy.com/uttara/mobile-phones/apple-iphone-13-128-gb-white-fcCc2EMcKYOdlH7vWZzdiJV9.html,3,2026-08-28T00:26:38.725355+00:00,individual,Battery health 80-81% 128gb display te halka ek fota scratch ase authentic display and battery
Xiaomi Redmi K90 256 GB White,48500,Used,"Dhaka, Mohammadpur",8 hours ago,https://bikroy.com/mohammadpur/mobile-phones/xiaomi-redmi-k90-256-gb-white-2N3UQO3j0mVthLPVC8IJgcKD.html,4,2026-08-28T00:26:39.303879+00:00,individual,Full box cash memo poly  glass with camera protector use kora damadami korben na 48500 fixed rate new price market 58k tai market dekhe knock diben location shymoly square or Tokyo square or mirpur majar road
New Xiaomi Redmi Note 15 Pro+ 256 GB Blue,38990,Brand New,"Dhaka, Jatrabari",9 hours ago,https://bikroy.com/jatrabari/mobile-phones/new-xiaomi-redmi-note-15-pro-256-gb-blue-4XCKxPZRXHmIk9C1Hw4V9UW9.html,5,2026-08-28T00:26:40.707008+00:00,individual,"Condition: Like New 3 Month Used
Ram: 8GB Rom: 256GB
Snapdragon 7s Gen 4
Camera: 200MP
FullBox
Price: Fixed
Address: Dhaka, Jatrabari, Shahid Faruk Road, Taj-Tanvir Super Market, 2nd Floor, Shop Number: 10 (MobileHub)
#Buy the right product at the right price instead of getting cheated by buying cheap products to save some money."
Xiaomi 17 Pro 512 GB White,80000,Used,"Dhaka, Mohammadpur",56 min ago,https://bikroy.com/mohammadpur/mobile-phones/xiaomi-17-pro-512-gb-white-k1cExZCvY6uSwVMBjnNjvv14.html,3,2026-08-28T00:26:40.810388+00:00,individual,"Name:Xiaomi 17 pro (Chinese)
 Color: White 
 Storage:16-512GB
  Used like new
  Without Box 
With charger and Cable 
Price:-Call for best price 
Used Mobile: 3Days replacement & 6months service warrenty or New mobile: 7days replacement & 1year service warrenty included  
Contact number 018XXXXXXXX"
Xiaomi 15 256 GB Black,35000,Used,"Dhaka, Savar",19/08,https://bikroy.com/savar/mobile-phones/xiaomi-15-256-gb-black-f272SEiE1hMsTONRT5jJ6zou.html,2,2026-08-28T00:26:41.460400+00:00,individual,"There are no dents, scratches, or any issues. It was bought new and used for only one to two months. I am selling it because I want to get another phone. This is an official phone."
Xiaomi 15 Ultra 512 GB Gray,125000,Used,"Dhaka, Basundhara",18 hours ago,https://bikroy.com/basundhara/mobile-phones/xiaomi-15-ultra-512-gb-gray-xyfsEW1wyG4c7q16dk6l4oJo.html,3,2026-08-28T00:26:42.292869+00:00,individual,"Using for last 6 months.
Price is not negotiable. Please do not message, no one will read.
Complete Camera Kit also available.
Exchange possible with Galaxy S26 Ultra in mint condition and boxed, I will add cash
Or Pixel 10 Pro/Pro XL boxed, you have to add cash."
Xiaomi 15 Ultra 512 GB Black,77500,Used,"Dhaka, Banglamotor",1 day ago,https://bikroy.com/banglamotor/mobile-phones/xiaomi-15-ultra-512-gb-black-hczVOENoGE9d3dEHcXAiPRyM.html,5,2026-08-28T00:26:42.834775+00:00,individual,"📱 Xiaomi 15 Ultra 16/512GB For Sale

✅ Excellent condition
🔋 96% Battery Health
📦 Original Box Included
💰 Price: ৳77,500
🚚 Cash on Delivery Available

Interested buyers, please inbox."
Xiaomi 17 256 GB White,72000,Used,"Dhaka, Jamuna Future Park",1 hour ago,https://bikroy.com/jamuna-future-park/mobile-phones/xiaomi-17-256-gb-white-u8dUORkV27oAWxH2jSLaBeg2.html,3,2026-08-28T00:26:43.242383+00:00,individual,"Xiaomi Mi 17

12GB 256 GB
Cycle = 37
Battery Health: 100%


 Exchange Available
 100% Original Device
 With Original Box
 EMI Available (3–36 Months) (T&C Apply)
 Delivery Available Outside Dhaka

Jamuna Future Park Shopping mall
Level 4, shop No: 006C"
Xiaomi 17 Ultra 512 GB White,109990,Used,"Dhaka, Mirpur",1 hour ago,https://bikroy.com/mirpur/mobile-phones/xiaomi-17-ultra-512-gb-white-b49GG4etQ7xmrsiwxDCj5eew.html,5,2026-08-28T00:26:43.659893+00:00,individual,">SR Telecom>
Shop No: 29, 3rd Floor,
Baghdad Shopping Complex, Mirpur 1,
The phone is 100% genuine and we provide a 7-day replacement guarantee and 1 year free service warranty (Without Parts)
RAM 12 GB
Room 512 GB
With = cash memo, box, charger
❐ You can confirm your order by paying 500 taka via courier,
EMI service available on credit cards of 37 banks"
Xiaomi Civi 5 Pro 256 GB Graphite,41000,Used,"Dhaka, Savar",18 hours ago,https://bikroy.com/savar/mobile-phones/xiaomi-civi-5-pro-256-gb-graphite-NRXTw823trQKQKA1x5FBL2N.html,5,2026-08-28T00:26:44.385432+00:00,individual,"Xiaomi Civi 5 pro
99% health
Chinese variant
12/256gb"
Xiaomi Redmi Note 15 Pro+ 512 GB,50000,Used,"Dhaka, Khilgaon",9 hours ago,https://bikroy.com/khilgaon/mobile-phones/xiaomi-redmi-note-15-pro-512-gb-sm2B002DHH4PA0PyViUnHWAY.html,5,2026-08-28T00:26:45.298748+00:00,individual,"Price almost fixed.
Full fresh. BD official warranty product. Global.
Mobile Town is selling phones for over 12 years at Khilgaon.
""We do not sell or allow any refurbished phones""
RAM=12GB
Warranty:-
7-day replacement warranty
1 year service warranty
Our Showroom Address:
Mobile Town
Khilgaon Taltola Mosque Market complex. Shop No: 35 (Ground Floor)"
Xiaomi Redmi K90 256 GB Red,50000,Used,"Dhaka, Savar",19 hours ago,https://bikroy.com/savar/mobile-phones/xiaomi-redmi-k90-256-gb-red-2PyYIlrOBYMfMzs6lnAhntlw.html,5,2026-08-28T00:26:45.728404+00:00,individual,"I bought my mobile 2 months ago, now I need emergency money so I will sell the mobile. Box memo is all with the phone, so you will not find any scratch or dirt on the mobile, it will look like brand new."
Xiaomi Mi 11 Ultra 256 GB Black,35000,Used,"Dhaka, Badda",2 days ago,https://bikroy.com/badda/mobile-phones/xiaomi-mi-11-ultra-256-gb-black-aqINzstD0IVzolpeFIptyjov.html,5,2026-08-28T00:26:46.203894+00:00,individual,"একটা স্কাচ ও নাই ফোনে, নতুন অবস্থা থেকেই পলি করা দুই পাশেই।  ফোনের সাথে শুধু দোকানের ক্যাশ মেমো পাবেন  এবং  সিকিউরিটি হিসাবে ভোটার আইডি কার্ডের ফটোকপি পাবেন। 
ফোনের সবকিছু একশ একশ। আসবেন দেখবেন যদি ভালো লাগে নিবেন। বিস্তারিত অনলাইনে দেখে নিন।"
Xiaomi 13 Ultra (China) 512 GB White,43500,Used,"Dhaka, Uttara",14/08,https://bikroy.com/uttara/mobile-phones/xiaomi-13-ultra-china-512-gb-white-v2HXEAqAsDJl0cqKlqpPmGI1.html,5,2026-08-28T00:26:46.594646+00:00,individual,"Sale Post
Xiaomi 13 Ultra (CN)
Premium camera king flagship phone, only 1 piece in stock available. The performance and camera of the phone are simply extraordinary!
Device Details: Only Device
Model: Xiaomi 13 Ultra (CN)
RAM/ROM: 16/512
Battery: Excellent
Color: White
Condition: 97% Fresh
Body: There are minor dents on the body
Whoever needs it, message or call right now.
Fixed"
